component,modelID,RSL,RSLsd,yearBP,siteID,model_ranking
1,45,-796.111192130018,1098.86859903737,4018,5,1
1,45,-824.179016297217,1202.26520291063,3918,5,1
1,45,-863.631781342439,1301.65396646653,3818,5,1
1,45,-911.343425484374,1391.26237664266,3718,5,1
1,45,-965.683980814647,1468.63711863898,3618,5,1
1,45,-1023.9204544276,1532.69476610607,3518,5,1
1,45,-1081.33040623413,1583.00503211598,3418,5,1
1,45,-1131.58180967905,1619.98129949373,3318,5,1
1,45,-1167.27110014949,1645.19354059616,3218,5,1
1,45,-1180.67994785495,1661.44066624723,3118,5,1
1,45,-1164.9603703171,1672.37374455782,3018,5,1
1,45,-1115.50298201712,1681.51993941526,2918,5,1
1,45,-1031.37576942798,1690.95551026199,2818,5,1
1,45,-916.165507134516,1700.52799503643,2718,5,1
1,45,-777.109635749366,1708.44673728378,2618,5,1
1,45,-623.649640462827,1712.50878823288,2518,5,1
1,45,-465.973424018826,1711.09647420764,2418,5,1
1,45,-313.553565195762,1703.59207315832,2318,5,1
1,45,-173.746120633557,1690.16063524023,2218,5,1
1,45,-50.8714358373545,1671.17623904421,2118,5,1
1,45,53.8107748501934,1646.71732962258,2018,5,1
1,45,141.459946786985,1616.21107318672,1918,5,1
1,45,214.904221008066,1578.29766289433,1818,5,1
1,45,277.778237534687,1531.17651437208,1718,5,1
1,45,333.80416738661,1473.17656396583,1618,5,1
1,45,386.4743537209,1403.31808624155,1518,5,1
1,45,438.78246042924,1322.09389756955,1418,5,1
1,45,492.823383494746,1232.85060127878,1318,5,1
1,45,549.521930566523,1144.00779924077,1218,5,1
1,45,608.327457397245,1071.60138285398,1118,5,1
1,45,666.841364566702,1039.11798657923,1018,5,1
1,45,723.268837481271,1056.72582274883,918,5,1
1,45,780.194808591157,1097.79532298879,818,5,1
1,45,838.4823732269,1135.51673866135,718,5,1
1,45,896.420703457203,1153.16714047188,618,5,1
1,45,950.116937628016,1143.42706005546,518,5,1
1,45,994.002755065449,1106.96601848687,418,5,1
1,45,1021.42552761221,1052.48848565592,318,5,1
1,45,1025.19685914414,998.743041303835,218,5,1
1,45,997.92445102334,976.952845618305,118,5,1
1,45,934.399357035756,1018.55350157721,18,5,1
1,45,-114457.075879041,2197.84359668085,18918,6,1
1,45,-114388.921469849,2191.38744886893,18818,6,1
1,45,-114193.465640567,2181.98435086153,18718,6,1
1,45,-113905.03208596,2170.83390479751,18618,6,1
1,45,-113560.847324977,2159.44167057642,18518,6,1
1,45,-113196.589043706,2149.65380619848,18418,6,1
1,45,-112841.903599907,2143.64809842094,18318,6,1
1,45,-112517.352778062,2143.84159309147,18218,6,1
1,45,-112235.337230626,2152.70582689101,18118,6,1
1,45,-112002.541561726,2172.55464394364,18018,6,1
1,45,-111821.332439694,2205.8218747662,17918,6,1
1,45,-111690.594439757,2255.81467768176,17818,6,1
1,45,-111606.589449575,2327.15586233423,17718,6,1
1,45,-111563.804110877,2425.33076794624,17618,6,1
1,45,-111555.785105583,2555.20915554927,17518,6,1
1,45,-111575.892841887,2719.07102793409,17418,6,1
1,45,-111617.640564084,2915.49767324513,17318,6,1
1,45,-111674.703069231,3139.62035166469,17218,6,1
1,45,-111740.892039234,3384.07633066256,17118,6,1
1,45,-111810.133315179,3640.12199487107,17018,6,1
1,45,-111876.446111921,3898.57111593115,16918,6,1
1,45,-111933.924126181,4150.45342078488,16818,6,1
1,45,-111976.718502658,4387.42512138566,16718,6,1
1,45,-111999.02263421,4602.00512543972,16618,6,1
1,45,-111995.058783649,4787.70372934811,16518,6,1
1,45,-111959.066526264,4939.09024232202,16418,6,1
1,45,-111885.2930239,5051.82786519589,16318,6,1
1,45,-111767.985153225,5122.69179082617,16218,6,1
1,45,-111601.383523207,5149.57916997839,16118,6,1
1,45,-111379.718428831,5131.51551693931,16018,6,1
1,45,-111097.207801281,5068.66012732529,15918,6,1
1,45,-110748.05722769,4962.31210177931,15818,6,1
1,45,-110326.462127299,4814.9181855611,15718,6,1
1,45,-109826.612185076,4630.08338058061,15618,6,1
1,45,-109242.698158478,4412.58474551623,15518,6,1
1,45,-108568.921188502,4168.38723656367,15418,6,1
1,45,-107799.5047623,3904.65633105028,15318,6,1
1,45,-106928.70949149,3629.75267823644,15218,6,1
1,45,-105950.850888086,3353.17426956022,15118,6,1
1,45,-104860.320338719,3085.37492905178,15018,6,1
1,45,-103651.609497451,2837.33288174076,14918,6,1
1,45,-102319.338338526,2619.69288344396,14818,6,1
1,45,-100858.287132185,2441.34531032939,14718,6,1
1,45,-99263.4326302595,2307.57846288733,14618,6,1
1,45,-97529.9918307301,2218.46621760121,14518,6,1
1,45,-95653.9814365485,2168.54762477783,14418,6,1
1,45,-93635.8908784045,2148.48151894935,14318,6,1
1,45,-91486.1975382636,2147.66790564623,14218,6,1
1,45,-89227.9908653584,2156.41153764079,14118,6,1
1,45,-86896.3399168238,2167.22397654776,14018,6,1
1,45,-84535.4242157799,2175.36458517958,13918,6,1
1,45,-82194.3533770498,2178.78425307878,13818,6,1
1,45,-79922.2380303029,2177.62586897981,13718,6,1
1,45,-77763.1820678215,2173.38503505446,13618,6,1
1,45,-75751.291695623,2167.91052914911,13518,6,1
1,45,-73906.8292358094,2162.61323949823,13418,6,1
1,45,-72236.4591322787,2158.37279762107,13318,6,1
1,45,-70736.4836362944,2155.86696875306,13218,6,1
1,45,-69396.4080822027,2155.69908561136,13118,6,1
1,45,-68202.3114342587,2158.18055774389,13018,6,1
1,45,-67139.2343245787,2163.0264956791,12918,6,1
1,45,-66192.0991555005,2169.20044611623,12818,6,1
1,45,-65345.3875334088,2175.0605439188,12718,6,1
1,45,-64582.3950087262,2178.92758357194,12618,6,1
1,45,-63885.157434208,2180.19390426475,12518,6,1
1,45,-63234.8775903076,2180.5881276117,12418,6,1
1,45,-62612.3840184812,2185.09166725308,12318,6,1
1,45,-61998.5873331644,2202.08584334284,12218,6,1
1,45,-61374.9391613761,2242.32173124152,12118,6,1
1,45,-60723.9757490226,2316.61009554678,12018,6,1
1,45,-60030.1598807077,2432.94703183664,11918,6,1
1,45,-59280.6994873732,2594.14125383188,11818,6,1
1,45,-58465.668193996,2797.22563441456,11718,6,1
1,45,-57577.7565507762,3034.67941003286,11618,6,1
1,45,-56612.0189718521,3296.34801657088,11518,6,1
1,45,-55565.6385707534,3571.14853134262,11418,6,1
1,45,-54437.7083589976,3848.20303743908,11318,6,1
1,45,-53229.0273508597,4117.4530380872,11218,6,1
1,45,-51941.9101882314,4369.93728152263,11118,6,1
1,45,-50580.0089641678,4597.89032178294,11018,6,1
1,45,-49148.1459825701,4794.75927231645,10918,6,1
1,45,-47652.1562440463,4955.18930575581,10818,6,1
1,45,-46098.7384955735,5075.00085105522,10718,6,1
1,45,-44495.3137230676,5151.16780257308,10618,6,1
1,45,-42849.8900027394,5181.79923397986,10518,6,1
1,45,-41170.9326585872,5166.12520448596,10418,6,1
1,45,-39467.2386994995,5104.48614833276,10318,6,1
1,45,-37747.8145315384,4998.32501832145,10218,6,1
1,45,-36021.7559571834,4850.18230175905,10118,6,1
1,45,-34298.1294856381,4663.69337274818,10018,6,1
1,45,-32585.8539855625,4443.58820202579,9918,6,1
1,45,-30893.5817143167,4195.691625457,9818,6,1
1,45,-29229.5777554936,3926.92046724852,9718,6,1
1,45,-27601.5970826508,3645.26549535343,9618,6,1
1,45,-26016.7738629112,3359.73690415063,9518,6,1
1,45,-24481.5806715637,3080.23102275426,9418,6,1
1,45,-23001.835309884,2817.2001129711,9318,6,1
1,45,-21582.7074187128,2580.93815677153,9218,6,1
1,45,-20228.7201079046,2380.30528669543,9118,6,1
1,45,-18943.7465108032,2220.90931960918,9018,6,1
1,45,-17731.0011426336,2103.25394649287,8918,6,1
1,45,-16593.0181323136,2021.93461256643,8818,6,1
1,45,-15531.5471728984,1967.13938819402,8718,6,1
1,45,-14547.3446142897,1927.92425071175,8618,6,1
1,45,-13639.9407401406,1895.13731571577,8518,6,1
1,45,-12807.3994197231,1862.94866302355,8418,6,1
1,45,-12046.0669025341,1828.9843147342,8318,6,1
1,45,-11350.3079032376,1793.51022106031,8218,6,1
1,45,-10712.2293122425,1758.1725972224,8118,6,1
1,45,-10121.4816023181,1724.78367967161,8018,6,1
1,45,-9565.85963491723,1694.62715036827,7918,6,1
1,45,-9033.81840005424,1668.43550315119,7818,6,1
1,45,-8516.52807736443,1646.60691900454,7718,6,1
1,45,-8010.53790103132,1629.1860238969,7618,6,1
1,45,-7522.81734272046,1615.660685371,7518,6,1
1,45,-7067.41175778257,1605.29743903671,7418,6,1
1,45,-6653.20466203801,1597.63841963748,7318,6,1
1,45,-6280.61362623004,1592.56372886051,7218,6,1
1,45,-5946.45949365571,1589.93490478671,7118,6,1
1,45,-5648.73513208842,1589.0065847348,7018,6,1
1,45,-5389.03852075385,1588.44229380177,6918,6,1
1,45,-5170.44682544516,1587.01667064608,6818,6,1
1,45,-4993.03525405657,1584.2259784546,6718,6,1
1,45,-4849.99246728839,1580.4447552832,6618,6,1
1,45,-4729.20950333821,1576.83317098034,6518,6,1
1,45,-4620.29686486954,1575.0931106379,6418,6,1
1,45,-4518.00891555939,1576.79918314089,6318,6,1
1,45,-4418.04686947679,1582.59217012158,6218,6,1
1,45,-4314.95588172833,1591.58935541205,6118,6,1
1,45,-4203.80344239855,1601.52663230889,6018,6,1
1,45,-4081.38508772431,1609.59986351124,5918,6,1
1,45,-3945.09485607361,1613.39605062124,5818,6,1
1,45,-3791.01558988215,1611.42195922968,5718,6,1
1,45,-3613.19670743262,1603.23295467374,5618,6,1
1,45,-3406.37045292277,1589.32027032927,5518,6,1
1,45,-3170.26758159744,1570.50107768531,5418,6,1
1,45,-2912.14560484746,1547.11992661815,5318,6,1
1,45,-2644.38083100785,1518.60240170577,5218,6,1
1,45,-2380.23814435489,1483.15198882022,5118,6,1
1,45,-2130.3462659237,1437.97918293161,5018,6,1
1,45,-1901.9125655056,1380.09408930909,4918,6,1
1,45,-1699.14563223766,1307.43518115072,4818,6,1
1,45,-1524.4921869887,1220.18457040551,4718,6,1
1,45,-1380.30529897241,1122.16408955358,4618,6,1
1,45,-1270.58300855849,1022.58729277791,4518,6,1
1,45,-1201.71717589907,938.126827450674,4418,6,1
1,45,-1179.76901010098,888.967344303799,4318,6,1
1,45,-1195.29794038646,871.612123902225,4218,6,1
1,45,-1232.00855577691,878.942569600049,4118,6,1
1,45,-1274.13756751968,919.035583569671,4018,6,1
1,45,-1309.5718337358,1001.44715178752,3918,6,1
1,45,-1338.1541491216,1107.72238875913,3818,6,1
1,45,-1363.43009646516,1218.40228632203,3718,6,1
1,45,-1388.62518225005,1322.09197001058,3618,6,1
1,45,-1414.49455820303,1412.72547490466,3518,6,1
1,45,-1438.78215710679,1487.39695483501,3418,6,1
1,45,-1456.86575112026,1545.51562605856,3318,6,1
1,45,-1462.49780230038,1588.46309979313,3218,6,1
1,45,-1448.7166932039,1619.2659345511,3118,6,1
1,45,-1409.14891343657,1641.98659679708,3018,6,1
1,45,-1339.46551980218,1660.63041999357,2918,6,1
1,45,-1238.88684741408,1677.78182631512,2818,6,1
1,45,-1111.07264467562,1693.83631608424,2718,6,1
1,45,-963.289286499377,1707.61534891249,2618,6,1
1,45,-804.987952083815,1717.61305912043,2518,6,1
1,45,-646.363298687618,1723.01646093868,2418,6,1
1,45,-496.900878513232,1724.15091592807,2318,6,1
1,45,-363.978716170415,1722.29813060739,2218,6,1
1,45,-251.94472327223,1719.15315324313,2118,6,1
1,45,-162.08188486984,1716.33338871198,2018,6,1
1,45,-93.2324679214507,1715.01129273125,1918,6,1
1,45,-42.522316460032,1715.72743375758,1818,6,1
1,45,-6.1858276668936,1718.59887609563,1718,6,1
1,45,19.7664472027682,1723.59161108785,1618,6,1
1,45,39.3000424164347,1730.50369877724,1518,6,1
1,45,56.1809451594017,1738.76649390418,1418,6,1
1,45,73.6993593745865,1747.38337494379,1318,6,1
1,45,94.5619349400513,1755.1465301466,1218,6,1
1,45,120.801307850517,1760.93059205549,1118,6,1
1,45,153.675758301746,1763.79022542961,1018,6,1
1,45,193.569394863676,1762.79496547483,918,6,1
1,45,239.798680376261,1756.87403679451,818,6,1
1,45,290.334827488754,1744.97764640375,718,6,1
1,45,341.782002714928,1726.48254985591,618,6,1
1,45,389.641019990668,1701.66029822131,518,6,1
1,45,428.776353824884,1671.88075102771,418,6,1
1,45,454.054106711876,1639.49175700919,318,6,1
1,45,461.026917929761,1607.64462620725,218,6,1
1,45,446.500542887487,1580.69510838943,118,6,1
1,45,408.845204234123,1565.82138825412,18,6,1
1,45,-114457.075878713,2197.84359668725,18918,7,1
1,45,-114388.92146945,2191.38744885892,18818,7,1
1,45,-114193.465640081,2181.98435085705,18718,7,1
1,45,-113905.032085368,2170.83390477939,18618,7,1
1,45,-113560.847324256,2159.44167055798,18518,7,1
1,45,-113196.589042828,2149.65380619426,18418,7,1
1,45,-112841.903598839,2143.64809846832,18318,7,1
1,45,-112517.352776762,2143.84159304087,18218,7,1
1,45,-112235.337229042,2152.70582695204,18118,7,1
1,45,-112002.5415598,2172.5546438542,18018,7,1
1,45,-111821.332437348,2205.82187472026,17918,7,1
1,45,-111690.594436902,2255.81467770544,17818,7,1
1,45,-111606.5894461,2327.15586227133,17718,7,1
1,45,-111563.804106649,2425.330768076,17618,7,1
1,45,-111555.785100438,2555.20915559471,17518,7,1
1,45,-111575.892835627,2719.07102790988,17418,7,1
1,45,-111617.640556468,2915.49767330049,17318,7,1
1,45,-111674.703059967,3139.62035156726,17218,7,1
1,45,-111740.892027965,3384.07633077339,17118,7,1
1,45,-111810.133301472,3640.12199488529,17018,7,1
1,45,-111876.44609525,3898.57111597744,16918,7,1
1,45,-111933.924105908,4150.45342073652,16818,7,1
1,45,-111976.718478004,4387.42512138979,16718,7,1
1,45,-111999.022604233,4602.00512539117,16618,7,1
1,45,-111995.058747204,4787.70372931808,16518,7,1
1,45,-111959.066481958,4939.09024235658,16418,7,1
1,45,-111885.292970041,5051.8278651283,16318,7,1
1,45,-111767.985087762,5122.69179084497,16218,7,1
1,45,-111601.383443646,5149.57917007316,16118,7,1
1,45,-111379.718332144,5131.51551693489,16018,7,1
1,45,-111097.207683797,5068.6601272178,15918,7,1
1,45,-110748.057084949,4962.31210176552,15818,7,1
1,45,-110326.461953888,4814.91818564112,15718,7,1
1,45,-109826.611974427,4630.0833805387,15618,7,1
1,45,-109242.697902624,4412.58474542627,15518,7,1
1,45,-108568.920877775,4168.38723655223,15418,7,1
1,45,-107799.504384974,3904.65633111665,15318,7,1
1,45,-106928.709033342,3629.75267807992,15218,7,1
1,45,-105950.850331874,3353.17426948208,15118,7,1
1,45,-104860.319663531,3085.37492903068,15018,7,1
1,45,-103651.608677942,2837.33288169723,14918,7,1
1,45,-102319.337343969,2619.6928833363,14818,7,1
1,45,-100858.285925346,2441.34531023837,14718,7,1
1,45,-99263.431166023,2307.57846286243,14618,7,1
1,45,-97529.9900544367,2218.46621719239,14518,7,1
1,45,-95653.9792819882,2168.54762472824,14418,7,1
1,45,-93635.8882653955,2148.48151923965,14318,7,1
1,45,-91486.1943697161,2147.6679057467,14218,7,1
1,45,-89227.9870237282,2156.41153753929,14118,7,1
1,45,-86896.335259843,2167.22397625756,14018,7,1
1,45,-84535.4185712759,2175.36458496017,13918,7,1
1,45,-82194.346536709,2178.7842527726,13818,7,1
1,45,-79922.229742136,2177.62586902261,13718,7,1
1,45,-77763.1720270703,2173.38503522109,13618,7,1
1,45,-75751.2795337916,2167.91052965236,13518,7,1
1,45,-73906.8145074355,2162.61323997879,13418,7,1
1,45,-72236.4412989862,2158.37279862959,13318,7,1
1,45,-70736.4620475698,2155.86696997298,13218,7,1
1,45,-69396.3819522295,2155.69908766286,13118,7,1
1,45,-68202.2798140254,2158.18056046802,13018,7,1
1,45,-67139.1960682948,2163.02649954523,12918,7,1
1,45,-66192.0528801638,2169.2004513714,12818,7,1
1,45,-65345.3315701771,2175.06055025168,12718,7,1
1,45,-64582.3273444354,2178.92759097706,12618,7,1
1,45,-63885.0756410562,2180.1939118156,12518,7,1
1,45,-63234.7787413957,2180.58813287343,12418,7,1
1,45,-62612.2645863476,2185.09166664064,12318,7,1
1,45,-61998.4430680091,2202.08583094924,12218,7,1
1,45,-61374.7649449385,2242.32169810758,12118,7,1
1,45,-60723.7654193647,2316.61002931362,12018,7,1
1,45,-60029.9060222043,2432.94691698615,11918,7,1
1,45,-59280.3931791792,2594.14107180249,11818,7,1
1,45,-58465.2987089138,2797.22536382567,11718,7,1
1,45,-57577.3109950289,3034.67902558591,11618,7,1
1,45,-56611.4818544184,3296.34748730051,11518,7,1
1,45,-55564.9912888673,3571.14781928938,11418,7,1
1,45,-54436.9285839576,3848.20209486776,11318,7,1
1,45,-53228.0882954057,4117.45180447872,11218,7,1
1,45,-51940.7797333954,4369.93568039306,11118,7,1
1,45,-50578.6486195651,4597.88825527681,11018,7,1
1,45,-49146.5096495092,4794.75661584893,10918,7,1
1,45,-47650.1887455971,4955.18589971078,10818,7,1
1,45,-46096.3738314823,5074.9964906578,10718,7,1
1,45,-44492.4730004709,5151.16222427127,10618,7,1
1,45,-42846.4789854062,5181.79209594561,10518,7,1
1,45,-41166.83886822,5166.11606094734,10418,7,1
1,45,-39462.327992104,5104.47441417897,10318,7,1
1,45,-37741.927059972,4998.30991858602,10218,7,1
1,45,-36014.7014177963,4850.16279875678,10118,7,1
1,45,-34289.6815321406,4663.66806237603,10018,7,1
1,45,-32575.7436771896,4443.55515971689,9918,7,1
1,45,-30881.4898479013,4195.64817958954,9818,7,1
1,45,-29215.1259126533,3926.86286024524,9718,7,1
1,45,-27584.3372042268,3645.1883802569,9618,7,1
1,45,-25996.1761437047,3359.63260415594,9518,7,1
1,45,-24457.0195506578,3080.08847132226,9418,7,1
1,45,-22972.5733161597,2817.00340691201,9318,7,1
1,45,-21547.8766206675,2580.66471492181,9218,7,1
1,45,-20187.3009134103,2379.9236803303,9118,7,1
1,45,-18894.5435707304,2220.37674826886,9018,7,1
1,45,-17672.6161373444,2102.51278803754,8918,7,1
1,45,-16523.8192692981,2020.90650126625,8818,7,1
1,45,-15449.6353068296,1965.71481600089,8718,7,1
1,45,-14450.5160304597,1925.9462261503,8618,7,1
1,45,-13525.6468355372,1892.37792280221,8518,7,1
1,45,-12672.703794973,1859.07706015639,8418,7,1
1,45,-11887.6007717452,1823.52430896112,8318,7,1
1,45,-11164.2252750583,1785.7853367029,8218,7,1
1,45,-10494.1641433761,1747.23604353018,8118,7,1
1,45,-9866.51013747742,1709.32924781424,8018,7,1
1,45,-9268.47250681091,1672.87649632923,7918,7,1
1,45,-8687.90887473244,1638.00029942169,7818,7,1
1,45,-8115.40522927279,1604.32866522691,7718,7,1
1,45,-7546.97666212404,1570.9554053938,7618,7,1
1,45,-6989.16151286243,1536.21374530427,7518,7,1
1,45,-6455.75147275766,1498.01929019411,7418,7,1
1,45,-5955.65685302019,1454.44844914316,7318,7,1
1,45,-5489.74313069182,1403.98594226381,7218,7,1
1,45,-5055.89027903276,1345.48115192935,7118,7,1
1,45,-4654.01631430583,1277.98622217908,7018,7,1
1,45,-4288.84944502031,1201.39465959475,6918,7,1
1,45,-3968.2506246157,1118.21800342822,6818,7,1
1,45,-3699.3225268228,1035.78043913649,6718,7,1
1,45,-3485.26287757,967.567303789203,6618,7,1
1,45,-3319.47181705898,922.490141994507,6518,7,1
1,45,-3182.07688244525,892.214656664254,6418,7,1
1,45,-3059.51869176514,874.733805456375,6318,7,1
1,45,-2942.42756253062,879.559513131966,6218,7,1
1,45,-2822.49538385728,912.131583513253,6118,7,1
1,45,-2692.74137779092,950.975327809007,6018,7,1
1,45,-2550.08459399408,977.029180192974,5918,7,1
1,45,-2394.58559193881,982.401110505857,5818,7,1
1,45,-2227.79728290485,970.428753520146,5718,7,1
1,45,-2052.53759167017,955.822644248655,5618,7,1
1,45,-1876.28853602894,963.349253578588,5518,7,1
1,45,-1704.91615974298,1006.10151243786,5418,7,1
1,45,-1533.25257893093,1065.4814544887,5318,7,1
1,45,-1362.730631012,1122.85892523605,5218,7,1
1,45,-1199.02664075978,1166.16949384427,5118,7,1
1,45,-1047.7238783869,1189.01713133771,5018,7,1
1,45,-912.92413552152,1189.76608317579,4918,7,1
1,45,-797.233760293107,1171.68903445553,4818,7,1
1,45,-702.699469749816,1143.98036067097,4718,7,1
1,45,-632.288379633799,1122.65265696461,4618,7,1
1,45,-591.478896766435,1129.13532365412,4518,7,1
1,45,-582.730076272041,1172.76326921316,4418,7,1
1,45,-598.88384415349,1237.7127732473,4318,7,1
1,45,-632.350617383607,1308.86214137125,4218,7,1
1,45,-675.904797211755,1377.19320208029,4118,7,1
1,45,-722.958937834483,1438.70881749827,4018,7,1
1,45,-768.619884302374,1492.2659849508,3918,7,1
1,45,-810.697378927842,1537.84564949094,3818,7,1
1,45,-849.398132540286,1575.74601467427,3718,7,1
1,45,-885.538656065706,1606.10740385779,3618,7,1
1,45,-918.168225144967,1628.33895219854,3518,7,1
1,45,-943.864890195895,1641.22126236021,3418,7,1
1,45,-957.270324500278,1643.61556616683,3318,7,1
1,45,-951.766164284199,1635.15692021341,3218,7,1
1,45,-920.362300079316,1616.65096303567,3118,7,1
1,45,-857.016420727596,1590.03375156315,3018,7,1
1,45,-758.149640427437,1557.78160148702,2918,7,1
1,45,-624.256582965143,1521.99850934585,2818,7,1
1,45,-460.954642099794,1484.04454265421,2718,7,1
1,45,-278.375216760207,1445.59236418634,2618,7,1
1,45,-90.046206206549,1410.46248723849,2518,7,1
1,45,88.1441501765512,1386.09570463952,2418,7,1
1,45,239.164430343546,1383.11317510053,2318,7,1
1,45,354.819299466908,1403.62924071974,2218,7,1
1,45,438.372909984086,1438.51829704559,2118,7,1
1,45,494.586657720152,1479.78811503228,2018,7,1
